NAME,TRANSFER-FACTOR,N,T,STATUS,CONFIG,DISTRIBUTION
multiPipeline3,0.028759583419843728,100,10,SUCCESS,site_conf_4_site,1
multiPipeline3,0.027934033659458016,100,60,SUCCESS,site_conf_4_site,1
multiPipeline3,0.034947671683169514,0,0,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,0,1,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,0,10,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,0,60,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,1,0,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,1,1,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,1,10,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,1,60,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,10,0,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,10,1,SUCCESS,site_conf_4_site,2
multiPipeline3,0.0341093982444028,10,10,SUCCESS,site_conf_4_site,2
multiPipeline3,0.03411616190219676,10,60,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,100,0,SUCCESS,site_conf_4_site,2
multiPipeline3,0.034947671683169514,100,1,SUCCESS,site_conf_4_site,2
multiPipeline3,0.0341093982444028,100,10,SUCCESS,site_conf_4_site,2
multiPipeline3,0.03411616190219676,100,60,SUCCESS,site_conf_4_site,2
multiPipeline3,0.048810783917664115,0,0,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,0,1,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,0,10,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,0,60,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,1,0,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,1,1,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,1,10,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,1,60,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,10,0,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,10,1,SUCCESS,site_conf_4_site,3
multiPipeline3,0.0484214256700942,10,10,SUCCESS,site_conf_4_site,3
multiPipeline3,0.0484214256700942,10,60,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,100,0,SUCCESS,site_conf_4_site,3
multiPipeline3,0.048810783917664115,100,1,SUCCESS,site_conf_4_site,3
multiPipeline3,0.0484214256700942,100,10,SUCCESS,site_conf_4_site,3
multiPipeline3,0.0484214256700942,100,60,SUCCESS,site_conf_4_site,3
multiPipeline3,0.012304384677752309,0,0,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,0,1,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,0,10,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,0,60,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,1,0,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,1,1,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,1,10,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,1,60,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,10,0,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,10,1,SUCCESS,site_conf_4_site,4
multiPipeline3,0.011228845215100893,10,10,SUCCESS,site_conf_4_site,4
multiPipeline3,0.011228845215100893,10,60,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,100,0,SUCCESS,site_conf_4_site,4
multiPipeline3,0.012304384677752309,100,1,SUCCESS,site_conf_4_site,4
multiPipeline3,0.011228845215100893,100,10,SUCCESS,site_conf_4_site,4
multiPipeline3,0.011228845215100893,100,60,SUCCESS,site_conf_4_site,4
redistribution3,0.5211184610651495,0,0,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,0,1,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,0,10,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,0,60,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,1,0,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,1,1,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,1,10,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,1,60,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,10,0,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,10,1,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,10,10,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,10,60,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,100,0,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,100,1,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,100,10,SUCCESS,site_conf_2_site,0
redistribution3,0.5211184610651495,100,60,SUCCESS,site_conf_2_site,0
redistribution3,0.5103911568646217,0,0,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,0,1,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,0,10,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,0,60,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,1,0,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,1,1,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,1,10,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,1,60,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,10,0,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,10,1,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,10,10,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,10,60,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,100,0,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,100,1,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,100,10,SUCCESS,site_conf_2_site,1
redistribution3,0.5103911568646217,100,60,SUCCESS,site_conf_2_site,1
redistribution3,0.5247044053884775,0,0,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,0,1,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,0,10,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,0,60,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,1,0,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,1,1,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,1,10,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,1,60,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,10,0,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,10,1,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,10,10,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,10,60,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,100,0,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,100,1,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,100,10,SUCCESS,site_conf_2_site,2
redistribution3,0.5247044053884775,100,60,SUCCESS,site_conf_2_site,2
redistribution3,0.17177519224764867,0,0,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,0,1,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,0,10,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,0,60,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,1,0,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,1,1,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,1,10,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,1,60,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,10,0,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,10,1,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,10,10,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,10,60,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,100,0,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,100,1,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,100,10,SUCCESS,site_conf_2_site,3
redistribution3,0.17177519224764867,100,60,SUCCESS,site_conf_2_site,3
redistribution3,0.15748403078509318,0,0,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,0,1,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,0,10,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,0,60,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,1,0,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,1,1,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,1,10,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,1,60,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,10,0,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,10,1,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,10,10,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,10,60,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,100,0,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,100,1,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,100,10,SUCCESS,site_conf_2_site,4
redistribution3,0.15748403078509318,100,60,SUCCESS,site_conf_2_site,4
redistribution3,0.23622646131470615,0,0,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,0,1,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,0,10,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,0,60,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,1,0,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,1,1,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,1,10,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,1,60,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,10,0,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,10,1,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,10,10,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,10,60,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,100,0,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,100,1,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,100,10,SUCCESS,site_conf_3_site_small,0
redistribution3,0.23622646131470615,100,60,SUCCESS,site_conf_3_site_small,0
redistribution3,0.21117399284238414,0,0,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,0,1,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,0,10,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,0,60,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,1,0,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,1,1,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,1,10,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,1,60,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,10,0,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,10,1,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,10,10,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,10,60,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,100,0,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,100,1,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,100,10,SUCCESS,site_conf_3_site_small,1
redistribution3,0.21117399284238414,100,60,SUCCESS,site_conf_3_site_small,1
redistribution3,0.23622570694885756,0,0,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,0,1,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,0,10,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,0,60,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,1,0,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,1,1,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,1,10,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,1,60,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,10,0,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,10,1,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,10,10,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,10,60,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,100,0,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,100,1,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,100,10,SUCCESS,site_conf_3_site_small,2
redistribution3,0.23622570694885756,100,60,SUCCESS,site_conf_3_site_small,2
redistribution3,0.18968165981725776,0,0,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,0,1,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,0,10,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,0,60,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,1,0,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,1,1,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,1,10,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,1,60,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,10,0,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,10,1,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,10,10,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,10,60,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,100,0,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,100,1,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,100,10,SUCCESS,site_conf_3_site_small,3
redistribution3,0.18968165981725776,100,60,SUCCESS,site_conf_3_site_small,3
redistribution3,0.221887984894366,0,0,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,0,1,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,0,10,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,0,60,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,1,0,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,1,1,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,1,10,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,1,60,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,10,0,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,10,1,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,10,10,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,10,60,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,100,0,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,100,1,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,100,10,SUCCESS,site_conf_3_site_small,4
redistribution3,0.221887984894366,100,60,SUCCESS,site_conf_3_site_small,4
redistribution3,0.24595672501590518,0,0,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,0,1,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,0,10,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,0,60,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,1,0,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,1,1,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,1,10,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,1,60,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,10,0,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,10,1,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,10,10,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,10,60,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,100,0,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,100,1,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,100,10,SUCCESS,site_conf_3_site_large,0
redistribution3,0.24595672501590518,100,60,SUCCESS,site_conf_3_site_large,0
redistribution3,0.22548200874486848,0,0,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,0,1,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,0,10,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,0,60,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,1,0,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,1,1,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,1,10,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,1,60,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,10,0,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,10,1,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,10,10,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,10,60,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,100,0,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,100,1,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,100,10,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22548200874486848,100,60,SUCCESS,site_conf_3_site_large,1
redistribution3,0.22903964013114042,0,0,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,0,1,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,0,10,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,0,60,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,1,0,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,1,1,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,1,10,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,1,60,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,10,0,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,10,1,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,10,10,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,10,60,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,100,0,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,100,1,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,100,10,SUCCESS,site_conf_3_site_large,2
redistribution3,0.22903964013114042,100,60,SUCCESS,site_conf_3_site_large,2
redistribution3,0.3329881688279897,0,0,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,0,1,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,0,10,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,0,60,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,1,0,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,1,1,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,1,10,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,1,60,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,10,0,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,10,1,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,10,10,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,10,60,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,100,0,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,100,1,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,100,10,SUCCESS,site_conf_3_site_large,3
redistribution3,0.3329881688279897,100,60,SUCCESS,site_conf_3_site_large,3
redistribution3,0.22547393815974862,0,0,SUCCESS,site_conf_3_site_large,4
redistribution3,0.22547393815974862,0,1,SUCCESS,site_conf_3_site_large,4
redistribution3,0.22547393815974862,0,10,SUCCESS,site_conf_3_site_large,4
redistribution3,0.22547393815974862,0,60,SUCCESS,site_conf_3_site_large,4
redistribution3,0.22547393815974862,1,0,SUCCESS,site_conf_3_site_large,4
